41588;398;-0.00;53.00
41591;399;-0.00;53.00
41593;400;-0.00;53.00
41596;401;-0.00;44.00
41598;402;-0.00;44.00
41601;403;-0.00;44.00
41604;404;-0.00;44.00
41606;405;-0.00;44.00
41609;406;-0.00;44.00
41613;407;-0.00;44.00
41615;408;-0.00;44.00
41617;409;-0.00;44.00
41619;410;-0.00;44.00
41621;411;-0.00;44.00
41623;412;-0.00;44.00
41625;413;-0.00;44.00
41628;414;-0.00;44.00
41630;415;-0.00;44.00
41632;416;-0.00;44.00
41634;417;-0.00;44.00
41636;418;-0.00;44.00
41639;419;-0.00;44.00
41641;420;-0.00;44.00
41644;421;-0.00;44.00
41646;422;-0.00;44.00
41648;423;-0.00;44.00
41650;424;-0.00;44.00
41652;425;-0.00;44.00
41654;426;-0.00;44.00
41657;427;-0.00;44.00
41659;428;-0.00;44.00
41661;429;-0.00;44.00
41664;430;-0.00;44.00
41666;431;-0.00;44.00
41668;432;-0.00;44.00
41670;433;-0.00;44.00
41673;434;-0.00;44.00
41675;435;-0.00;44.00
41677;436;-0.00;44.00
41678;437;-0.00;44.00
41681;438;-0.00;44.00
41683;439;-0.00;44.00
41686;440;-0.00;44.00
41689;441;-0.00;44.00
41692;442;-0.00;44.00
41694;443;-0.00;44.00
41697;444;-0.00;44.00
41700;445;-0.00;44.00
41703;446;-0.00;44.00
41705;447;-0.00;44.00
41708;448;-0.00;44.00
41710;449;-0.00;44.00
41713;450;-0.00;44.00
41716;451;-0.00;44.00
41719;452;-0.00;44.00
41721;453;-0.00;44.00
41723;454;-0.00;44.00
41725;455;-0.00;44.00
41728;456;-0.00;44.00
41731;457;0.00;44.00
41733;458;0.00;44.00
41736;459;0.00;44.00
41738;460;0.00;44.00
41742;461;0.00;44.00
41744;462;0.00;44.00
41747;463;0.00;44.00
41749;464;-0.00;44.00
41751;465;-0.00;44.00
41754;466;-0.00;44.00
41757;467;-0.00;44.00
41761;468;-0.00;44.00
41766;469;-0.00;44.00
41769;470;-0.00;44.00
41773;471;-0.00;44.00
41781;472;-0.00;44.00
41785;473;-0.00;44.00
41787;474;-0.00;44.00
41790;475;-0.00;44.00
41792;476;-0.00;44.00
41799;477;-0.00;44.00
41801;478;-0.00;44.00
41804;479;-0.00;44.00
41806;480;-0.00;44.00
41809;481;-0.00;44.00
41812;482;-0.00;44.00
41816;483;-0.00;44.00
41818;484;-0.00;44.00
41820;485;-0.00;44.00
41823;486;-0.00;44.00
41826;487;-0.00;44.00
41828;488;-0.00;44.00
41830;489;-0.00;44.00
41833;490;-0.00;44.00
41835;491;-0.00;44.00
41838;492;-0.00;44.00
41841;493;-0.00;44.00
41844;494;-0.00;44.00
41846;495;-0.00;44.00
41849;496;-0.00;44.00
41851;497;-0.00;44.00
41853;498;-0.00;44.00
41856;499;-0.00;44.00
41858;500;-0.00;44.00
41859;501;-0.00;44.00
41863;502;-0.00;44.00
41865;503;-0.00;44.00
41867;504;-0.00;44.00
41869;505;-0.00;44.00
41871;506;-0.00;44.00
41873;507;-0.00;44.00
41875;508;-0.00;44.00
41877;509;-0.00;44.00
41879;510;-0.00;44.00
41882;511;-0.00;44.00
41885;512;0.00;44.00
41886;513;-0.00;44.00
41888;514;-0.00;44.00
41892;515;-0.00;44.00
41894;516;-0.00;44.00
41896;517;-0.00;44.00
41899;518;-0.00;44.00
41901;519;-0.00;44.00
41903;520;-0.00;44.00
41905;521;-0.00;44.00
41908;522;-0.00;44.00
41910;523;-0.00;44.00
41913;524;0.00;44.00
41915;525;0.00;44.00
41917;526;-0.00;44.00
41919;527;-0.00;44.00
41921;528;-0.00;44.00
41923;529;-0.00;44.00
41925;530;-0.00;44.00
41927;531;-0.00;44.00
41929;532;-0.00;44.00
41931;533;-0.00;44.00
41934;534;-0.00;44.00
41935;535;0.00;44.00
41938;536;0.00;44.00
41940;537;0.00;44.00
41942;538;0.00;44.00
41945;539;0.00;44.00
41947;540;0.00;44.00
41950;541;0.00;44.00
